Date,Description,Name,Reting,rating_count,reviews_count
" January 18, 2018",Dinner for 2 had a good experience 2 entrees 2 cocktails and a bottle of wine. Waitress was pretty nice overall worth the money.,Shaniece W.,4,1,1
" January 17, 2018",Very friendly and quick service! Would one hundred percent return- this place was great.,Victoria M.,5,1,1
" January 17, 2018",The food is Fantastic and the service and atmosphere is great.  The pizza is great and all their other dishes are fantastic.  Their deals are also great,Sara Jeen G.,5,2,2
" January 15, 2018",Great Service! Great Food!,John K.,5,68,30
" January 14, 2018",Delicious well worth it,Jessica G.,5,58,43
" January 14, 2018",It was an amazing experience. I would recommend to a friend and I am planning on visiting 1742 Wine Bar again.,T P.,5,1,1
" January 13, 2018",Best deal in NY with a lovely biz,Jonathan F.,5,3,3
" January 11, 2018",Food was a little salty but overall good. Waitstaff was amazing and made the wine tasting very fun! Great deal.,Valerie C.,5,9,4
" January 10, 2018",More food would of been nice.,Jessica,3,1,1
" January 9, 2018","Wonderful neighborhood restaurant. Excellent food, wine, and service.",Jane S.,5,34,13
" January 8, 2018","The menu selections and drinks were nothing special, but the pizza was better than expected. I actually really enjoyed the thin crust. The restaurant vibe could be improved - the outside looked rather shabby as did the back of the restaurant.",Helen L.,3,1,1
" January 7, 2018",Excellent 🙌🏼🙌🏼,Christal,5,23,15
" January 6, 2018",The staff is great! The food is excellent!!!,LILLIAN J.,5,24,15
" January 2, 2018",The place is amazing great food. Delicious wine have been there twice with my friends for a bday dinner and on a date with my boyfriend,Elizabeth R.,5,12,3
" January 1, 2018",The wine and food are great. Great value for the Groupon.,Terence G.,4,1,1
" December 31, 2017","This place is a hidden gem. Great customer service, a diversity of customers, great food and drinks..very inti",Abena A.,5,2,1
" December 31, 2017","cozy place, there were only 4 tables. portions were small but tasted very good. they didn’t tell us that desserts were not in the deal. anyway, for the food and plenty of wine, it’s a very good deal! we’ll buy the voucher again.",Akiko F.,5,11,7
" December 30, 2017",Food is delicious. Customer service is great. Small place but awesome.,Richard E.,5,2,1
" December 29, 2017",The food and service was superb! The ambiance has a very romantic feel to it so it's great for couples and relaxation. My husband and I weren't crazy about any of the wine but it was a nice experience nonetheless! Btw a mandatory tip of $20.00 and a $5.00 tax is added (for couples may be more for larger parties) at the end (not included in the groupon price).,Nilaja M.,5,10,5
" December 27, 2017","It was not bad, it’s a good date night for beginner wine drinkers. Steak was good. Cheese & meat dish was not. Service was very good though. Very friendly.",Robert A.,3,35,7
" December 25, 2017",Excellent food and service!,Sean M.,5,8,5
" December 25, 2017",Had a amazing time definitely would recommended and going back for the brunch next Saturday,Gladine B.,5,8,5
" December 23, 2017","Unpretentious, welcoming and good, attentive service.

We enjoyed our brunch.

Thank you.",Drjtel,5,1,1
" December 23, 2017",I would definitely go back.,Marie W.,4,1,1
" December 22, 2017","The experience was great for me and my GF’s one year anniversary but at the end of the night, I was hit with paying an extra 25 dollars (5.00 for tax and 20.00 gratuity!?!?!) I feel like I should have had the option to provide it. Then again, I was under the impression that the entire experience was paid for thru Groupon. This was my first Groupon that I ever used. Enjoyed the experience tho!",Jose G.,4,2,2
" December 19, 2017","This was the best deal ever!! You get a full meal, generous pours on your wine  “tastings”, apps and a dessert, plus super friendly service. This is not close to where I live, but I’d definitely go back there. So worth it!!",Tara L.,5,3,2
" December 19, 2017",I really like this place.i used to be there 2 times.the wine is testy and food are really delicious.👌recommend for relaxing.,Ania S.,5,14,9
" December 18, 2017",Had so much fun there!,Bernie C.,5,3,2
" December 17, 2017",Wonderful experience! Very good food and drinks! Definitely worth it,Alan E.,5,10,5
" December 15, 2017","Small intimate bar. Very knowledgeable staff. Melissa was an excellent hostess. While I enjoyed the 3 reds and 3 white wines, she gave my wife double pours of the white selections and even chose different ones that matched my wife's sweeter tastes.",Dennis C.,5,6,1
" December 14, 2017",Great service and the food selection was simply perfect.,Briana S.,5,3,3
" December 14, 2017",The wines were great.  I didn't expect an appetizer but we received one and the atmosphere was really nice.  I'd go again.,Lisa M.,5,2,2
" December 11, 2017",Great place and staff. Very enjoyable.,Guenther,5,25,17
" December 11, 2017",Attentive service. Good portion size. Drinks tasty.,Cindy Y.,3,14,13
" December 10, 2017","Been twice, doesn’t disappoint. Great atmosphere!!!",Lani C.,5,5,4
" December 10, 2017","Host was interesting, wine was good. A decent place to take your date. Pizza was good but pasta was a little bit salty. Above all a good experience..",Hamidou K.,4,2,2
" December 8, 2017","Great service & good food. Great deal, totally worth it.",Emanuel S.,5,12,5
" December 8, 2017",Melissa was great excellent service - food was great would definitely go back - love it!!!! Thank you Melissa for your service,Adalgisa P.,5,8,8
" December 7, 2017","Great time and the food and staff
were great!  We'll be back for sure.",Michael K.,5,8,1
" December 5, 2017","Had to wait close to 45 minutes even though We’d made reservations. Was very rushed through the entire meal, maybe regular paying patrons get better service. Food was ok not worth the wait & poor service.",Evelyn O.,3,6,3
" December 2, 2017",Excellent wine and great service!!,Andrew S.,5,2,2
" December 2, 2017",Excellent wine and great service!!,Andrew S.,5,2,2
" November 26, 2017","Great food and wine, music and atmosphere,  would go again 5 star",Naeem R.,5,20,4
" November 19, 2017",Amazing place to eat and not only enjoy the company your with but your surroundings. I would suggest it to everyone.,Jeannette C.,5,9,3
" November 13, 2017","Great restaurant! My Bff loved it soo much she wanted to give them 6 stars. Loved the wine and the food, service was lovely, very welcoming and attentive. I would definitely visit again! :)",Hennessy S.,5,3,1
" November 7, 2017","Great night, wine is delish and food yummy",Sharon F.,5,3,2
" October 24, 2017",Its a small place but i had a great time. The waiter was awesome!,Solmari M.,5,1,1
" October 23, 2017","Food and wine was good, service was great would definitely do it again",Janell H.,4,3,2
" October 18, 2017","prompt service, and the food was great",Marllory P.,5,28,9
" October 18, 2017","The place is a little tight but the price is right.  You get a nice size portion as a main course and the wine tasting is great!  Not much to the appetizers though, very small.",Arleen R.,4,30,18
" October 17, 2017",I love this place. It is a small place but the food is delicious & the drinks are good as well .,Sheila S.,5,7,7
" October 17, 2017",LOVE ALL THE STAFF THE FOOD WAS SO GOOOOD!!!,Evette B.,5,124,71
" October 16, 2017",Always a pleasure dinning here 🤗👌,Steph V.,5,4,1
" October 15, 2017",The meal and wine tasting meal was great!,Patti P.,5,7,4
" October 14, 2017",Great value!!! Staff is pleasant and atmosphere is good.,Luis S.,4,2,2
" October 13, 2017",Small place but great service,Beth P.,5,2,1
" October 13, 2017","Great deal. Don't believe the bad reviews. That said, they do charge you a tip and tax and you can't pay w a cc. Would've been nice to know this. All in all though, a great deal. Would I have paid full price? Not sure. But we had good food and service and I was pleasantly surprised.",Stephen B.,5,4,4
" October 13, 2017","i love going to this place. the spot is small but the food and the attention is great. i love their little bread with olive oil, their steak and of course their cheesecake lol. definitely recommend this place.",Leidy D.,5,8,6
" October 12, 2017","The food is delicious!  The service is great. Recommend calling ahead, seats are limited and fill up fast.  Grsat place to bring a date!  My husband and I have been back 4 times and we just purchased another Groupon. Highly recommended",Ashley R.,5,1,1
